customer_id,name,date_of_birth,gender,email,phone,start_date
40943,Dr. Brandon Reed III,2028-09-11 19:18:46.871131,F,cindy44@example.net,3917347738,2025-12-08
40944,Christine Johnson,1965-05-02,,saraolsen@example.com,4149762303,2024-12-02
40945,Brandon Conner,1992-01-18,X,invalid_email_format,652307,2024-05-18
40946,James Murphy,1969-02-10,T,smithanthony@example.org,7911287308,2026-01-28
40947,Carlos Smith,2027-02-03 19:18:46.871131,F,invalid_email_format,5150983642,2022-10-25
40948,John Mccoy,2026-03-23 19:18:46.871131,T,invalid_email_format,2261495868,2025-04-29
40949,Brendan Gordon,1985-09-21,,invalid_email_format,6817661673,2024-01-19
40950,Robin Brown,1963-05-26,M,caitlinwilliamson@example.org,5415946653,2025-05-24
40951,Alex West,1957-06-06,M,rocharobert@example.com,888901,2021-11-06
40952,Aimee Davis,1969-10-19,T,carteramy@example.net,8622162636,2024-09-23
40953,Cynthia Taylor,2028-02-04 19:18:46.871131,M,invalid_email_format,58929,2025-11-14
40954,Jeremy Jones,2004-01-02,T,petersonjennifer@example.com,4072903636,2024-05-10
40955,Bradley Dennis,1953-05-29,M,castromadison@example.com,7707876753,2024-12-02
40956,Keith Guerrero,1984-05-31,F,ctyler@example.org,1868530022,2022-02-09
40957,Leon Williams,2027-12-23 19:18:46.871131,Male,silvabethany@example.org,1400459290,2023-02-06
40958,Amy Haas,2027-06-13 19:18:46.871131,F,jpope@example.net,539041,2021-06-28
40959,Hannah Wilson,1977-10-21,T,invalid_email_format,6799599805,2025-12-01
40960,Fernando Brewer,1973-10-24,F,amandaross@example.com,2711203490,2024-04-07
40961,Matthew Mack,2028-07-16 19:18:46.871131,T,patricia73@example.com,8360672501,2022-07-09
40962,Kyle Pitts PhD,1967-07-14,Male,hessjanet@example.com,2989449674,2024-12-15
40963,Alicia Brown,1970-05-24,F,invalid_email_format,9955978186,2023-09-01
40964,Elizabeth Walls,1948-06-01,,wlarson@example.com,6989237189,2023-08-11
40965,Jason Torres,1959-06-19,X,hphillips@example.com,2509937281,2021-12-13
40966,Matthew Oliver,1966-10-01,M,invalid_email_format,4609380520,2021-11-15
40967,Jordan Chapman,1997-02-27,X,invalid_email_format,7624609158,2024-02-21
40968,Adam Miller,1964-05-02,,millerrebecca@example.net,2716670397,2024-04-03
40969,Mark Rodgers,2001-05-19,T,hendersonashley@example.net,4520380490,2021-03-15
40970,Aaron Anderson,2003-09-10,T,michaelburton@example.com,8575285989,2022-08-10
40971,Collin Bell,1973-01-06,M,michael94@example.net,9572560791,2025-11-19
40972,Victor Cobb,1996-04-28,T,henry40@example.net,6925264722,2023-03-04
40973,Danny Garcia,1998-09-28,T,margaret47@example.org,609623,2022-06-05
40974,Regina Rivera,1995-10-25,T,rstewart@example.net,8535070694,2021-03-14
40975,Kathryn Williams,1971-05-31,M,joshua39@example.com,5150851221,2021-12-11
40976,Colleen Lowe,2000-02-13,,dean64@example.org,8625890535,2022-01-05
40977,Danielle Burns,2028-09-07 19:18:46.871131,M,vanessa01@example.net,6077549016,2023-11-09
40978,Mrs. Courtney Lucas DVM,1993-06-04,T,invalid_email_format,115381,2024-07-28
40979,Dana Hardy,1971-10-19,X,invalid_email_format,797921,2024-05-14
40980,Anna Dennis,1950-05-20,T,michaelsoto@example.org,8688945082,2022-01-21
40981,Hayden Ramos,1948-04-28,T,invalid_email_format,9878439679,2023-05-30
40982,Stacy Boyd,1976-04-24,M,jennifer67@example.net,4083943588,2022-09-21
40983,Christine Mejia,1955-03-20,F,ymaldonado@example.org,6531783106,2025-10-13
40984,Joseph Smith,2007-06-24,T,hoganjoseph@example.org,6246771443,2021-06-03
40985,Jennifer Jackson,1981-04-17,M,kaylapotter@example.com,8459328386,2024-09-23
40986,Jackie Medina,2004-02-21,F,pmcdonald@example.org,23783,2021-03-24
40987,Julie Foster,2001-06-08,X,melissa17@example.org,6086460713,2024-02-18
40988,Cynthia Rodriguez,1962-02-15,M,invalid_email_format,672051,2023-05-08
40989,Robert Wright,1955-08-25,T,heather39@example.org,5932539504,2024-06-26
40990,Jorge Clark,1969-10-16,M,tjimenez@example.com,6510478906,2025-02-18
40991,Mr. Michael Mcconnell DDS,1996-10-27,X,invalid_email_format,332491,2024-03-22
40992,Shannon Rodriguez,1952-09-03,T,jeff94@example.com,8943065945,2023-02-23
40993,David Davis,2001-03-01,T,invalid_email_format,9690244147,2025-12-10
40994,Jacob Jenkins,1981-09-01,Male,elainekim@example.net,6298842785,2022-06-06
40995,Katrina Noble,1956-12-26,T,invalid_email_format,9474428328,2022-05-02
40996,Edward Terrell,1971-06-06,F,invalid_email_format,858199,2023-07-01
40997,Shawn Hall,1951-01-13,T,andre31@example.com,8044637360,2021-09-14
40998,Tonya Clark,1989-12-07,F,jortiz@example.org,8590527714,2022-05-13
40999,Kendra Fletcher,1954-06-10,F,beckernicholas@example.org,116533,2023-07-17
41000,Jessica Beltran,1968-11-19,F,invalid_email_format,9684039890,2021-12-30
41001,Benjamin Meadows,1990-03-14,F,patriciamitchell@example.org,2362372643,2024-01-12
41002,Bradley Ashley,1962-06-01,F,waterstracie@example.com,6693217261,2022-07-28
41003,Richard Turner,1971-11-12,M,invalid_email_format,5331938600,2024-05-30
41004,Brian Petersen,1987-09-13,T,laura57@example.net,3670799490,2025-03-02
41005,Joshua Anderson,1952-02-03,M,iflores@example.com,9981476175,2021-12-21
41006,Amy Harris,1965-01-06,X,invalid_email_format,405976,2022-09-01
41007,Lindsey Matthews,1947-06-01,M,pamela38@example.net,4271183073,2022-03-03
41008,Lawrence Young,1945-04-14,M,ann35@example.com,9539071103,2021-07-18
41009,Tyrone Wall,1950-05-11,T,mcdonaldhannah@example.net,161895,2025-05-29
41010,Linda Nelson,1953-09-03,,invalid_email_format,4674158262,2021-12-10
41011,Jennifer Lopez,1952-11-17,,invalid_email_format,6892514915,2026-01-18
41012,Katherine Arroyo,1954-07-11,X,richard78@example.net,1248936851,2025-03-22
41013,Ms. Karen Perry,1948-06-24,,paul91@example.com,3465031776,2024-09-08
41014,Thomas Jones,2005-11-21,T,ralphpadilla@example.com,5482317031,2024-06-10
41015,Gary Mckinney,1985-06-21,M,thomas81@example.com,4782948296,2025-07-08
41016,Joseph Cole,1973-05-20,M,invalid_email_format,7964411262,2021-12-09
41017,Kimberly Patrick,1979-11-24,X,torresnicole@example.net,9388965219,2025-10-08
41018,Randy Montoya,1981-07-01,M,joneschristopher@example.net,78431,2022-03-24
41019,Laura Molina,2004-05-19,M,invalid_email_format,2585888210,2021-09-15
41020,Mark Meyer,2028-10-26 19:18:46.871131,M,edward87@example.com,5357391649,2024-10-08
41021,William Wong,2026-06-23 19:18:46.871131,,invalid_email_format,1078517931,2025-12-12
41022,Mary Huynh,2026-10-24 19:18:46.871131,Male,invalid_email_format,4528858515,2024-06-01
41023,Rachel Stuart,2001-10-13,F,irodriguez@example.com,3834415252,2022-02-02
41024,Hector Ballard,1994-07-24,M,john87@example.net,7523735894,2024-02-22
41025,Dr. Richard Cuevas,1988-03-25,F,jacksonmadeline@example.net,3465590670,2024-01-15
41026,Alexis Melendez,1947-08-07,F,joshuadavis@example.net,9566417058,2024-02-07
41027,Shannon Arias,1960-12-29,M,tonyaritter@example.org,6958651121,2025-11-19
41028,Mary Cox,1998-09-19,M,hallwilliam@example.org,4648280545,2021-04-02
41029,Joel Miller,2028-04-02 19:18:46.871131,T,jason78@example.com,7630616627,2022-01-14
41030,Joan Marshall,1946-01-09,X,thunter@example.org,2071242983,2025-09-13
41031,Alec Lamb,1966-08-05,M,okerr@example.com,426708,2024-12-27
41032,Emily Richardson,1967-10-03,M,mwhite@example.com,67631,2023-12-22
41033,Jerry Davis,2027-10-04 19:18:46.871131,M,stefanieluna@example.org,6092383437,2021-12-13
41034,Shelley Brown,2028-07-29 19:18:46.871131,T,jeffreyford@example.com,1722823198,2023-12-18
41035,Phillip Jordan Jr.,1995-02-01,M,invalid_email_format,5015393329,2023-04-15
41036,Dennis Leon,1992-11-14,M,phillipjones@example.net,5561211485,2025-04-19
41037,Jessica Bowen,1950-12-23,T,wanderson@example.org,198824,2024-10-31
41038,Donna Robinson,1948-07-29,T,tiffany74@example.com,688420,2021-10-30
41039,Marc Russo,2001-02-11,T,jeffrey22@example.net,4823677241,2025-09-28
41040,Gabriela Harrison,1984-06-15,M,invalid_email_format,8253447809,2024-11-20
41041,Christopher Leonard,1949-02-28,T,tiffany92@example.org,352099,2024-12-11
41042,April Sanchez,1977-05-31,M,syoung@example.net,2609596347,2024-03-03
41043,James Greene,1998-09-01,M,lmarsh@example.net,9233609730,2025-01-26
41044,Melinda Lowery,1970-05-23,,vmitchell@example.com,576919,2022-06-24
41045,Michael Espinoza,1956-05-15,M,christyreilly@example.net,4757299452,2023-02-11
41046,Antonio Jimenez,1953-11-11,X,qtaylor@example.org,9055809498,2025-10-07
41047,Eric Romero,1946-01-12,F,rebeccajones@example.com,512166,2021-11-07
41048,Amanda Rivers,1986-12-19,F,pbenton@example.com,4862249580,2021-04-17
41049,Susan Monroe,2027-02-26 19:18:46.871131,,invalid_email_format,4433443791,2021-06-11
41050,Isabella Olson,1988-03-02,F,ksmith@example.com,1293257155,2023-07-10
41051,Justin Vazquez,1994-06-12,M,maddoxerika@example.net,9993162069,2022-09-09
41052,David Smith,2006-01-10,M,invalid_email_format,3068343645,2025-08-27
41053,Logan Sanders,1979-10-04,M,wbarnett@example.org,9937751306,2022-02-27
41054,Jenny Mccarthy,1950-07-31,M,invalid_email_format,8171534200,2024-03-14
41055,Nicole Johnson,2027-10-23 19:18:46.871131,M,andersonnancy@example.net,1939848174,2021-03-17
41056,James Pitts,2005-04-01,F,cmurphy@example.org,7025910320,2021-12-27
41057,Megan Lara,1945-06-21,T,dlove@example.com,385501,2023-03-24
41058,Dustin Hernandez,1956-07-27,,jennifer82@example.org,5696204267,2024-07-26
41059,Jeff Johnson,1971-07-03,M,munozchristy@example.com,356401,2021-04-03
41060,Tara Webster,1950-05-25,,sheenapeterson@example.net,1657080204,2022-11-27
41061,Anthony Taylor,1959-11-20,F,brendagray@example.com,7154486922,2021-07-28
41062,Jessica Rivera,1993-07-27,,invalid_email_format,5001680006,2025-09-13
41063,Christina Malone,1972-07-27,M,jacob32@example.org,681103,2024-07-19
41064,Peter Chang,1972-09-28,T,dominicsmith@example.com,5182465434,2025-04-02
41065,Brendan Williams,2027-05-06 19:18:46.871131,M,mlopez@example.org,6286051924,2022-09-27
41066,Christopher Steele,1988-05-20,T,peterszachary@example.org,3895652419,2025-10-23
41067,Sarah Hamilton,1993-12-24,M,jonathan99@example.net,9725458920,2024-09-14
41068,Todd Wilson,1996-08-30,F,jameschandler@example.net,2655122062,2025-06-20
41069,Barbara Garrett,1999-07-11,T,invalid_email_format,3215425075,2022-07-25
41070,Carlos Barrett,1950-05-15,X,lori94@example.org,9923142947,2021-11-24
41071,Tyrone Nguyen,1992-03-10,M,humphreykerry@example.net,6380005888,2023-10-04
41072,Sherry Valdez,1951-09-11,M,invalid_email_format,4473465401,2022-08-31
41073,Barbara Lambert,1978-10-17,T,sabrinacunningham@example.org,8925792231,2021-04-04
41074,Yvonne Harris,2028-01-04 19:18:46.871131,M,gregoryalejandra@example.org,5768370566,2024-07-21
41075,Adrian Blankenship,1970-04-06,F,gabriel81@example.org,59078,2022-03-18
41076,Robin Lopez,2005-05-12,T,turnerjohn@example.org,4314766415,2025-10-31
41077,Sara Gardner,2027-04-04 19:18:46.871131,F,hallmichael@example.net,4651195383,2022-10-09
41078,Tina Smith,1957-09-26,,daniel84@example.com,5134373839,2024-03-08
41079,Shirley Terry,1952-01-03,M,brianna42@example.net,3314719851,2021-09-28
41080,Steven Gonzalez,1987-02-26,T,joelwest@example.net,9976631340,2025-04-25
41081,Mary Hughes,1956-01-15,T,xburns@example.org,5809107833,2021-05-05
41082,Sarah Brown,1948-04-18,F,vmitchell@example.com,929361,2025-07-03
41083,Sally Brown,1979-02-21,T,jamesgomez@example.org,8257758321,2024-08-27
41084,Alexander Ross,2027-07-03 19:18:46.871131,M,nnavarro@example.com,9940600818,2023-11-19
41085,Michael Lee,1992-12-29,M,halljohn@example.com,1463934743,2022-04-13
41086,Jennifer Rodriguez,1990-08-29,X,ncherry@example.org,2700655789,2024-03-04
41087,Shawn Bass,1991-04-11,F,invalid_email_format,3737474448,2021-05-29
41088,Katie Carlson,1988-04-18,F,victoria85@example.net,3716685237,2021-09-22
41089,Devon Roberts,2028-06-08 19:18:46.871131,F,wcarpenter@example.net,4147957726,2022-05-30
41090,Cindy Roberts,1970-05-20,X,invalid_email_format,3142667309,2021-11-02
41091,Stephanie Gregory,1947-07-04,M,nwhite@example.com,4859453656,2022-11-11
41092,Robert Jones,1971-09-08,T,kathryn92@example.org,2988322276,2021-03-28
41093,Richard Cantu,1990-03-05,F,walter34@example.net,526174,2022-08-11
41094,Melissa Ruiz,1960-07-24,X,invalid_email_format,5208394696,2022-11-20
41095,Andrew Bryant,2000-08-22,F,ygarcia@example.com,3465701429,2022-07-12
41096,Adam Gomez,1968-07-15,T,invalid_email_format,5342811716,2022-10-19
41097,Blake Mcintosh,1950-11-21,Male,dturner@example.org,4878140548,2024-10-13
41098,Crystal Martin,2004-07-16,T,juarezmaria@example.com,9484413494,2024-11-26
41099,Eric Andersen,1993-01-05,,stevensongordon@example.org,8453865112,2024-03-21
41100,Ricardo Jacobs,1966-01-02,M,eric59@example.org,9844411513,2023-12-13
41101,Deborah Bush,1999-12-26,Male,invalid_email_format,5698191075,2022-02-05
41102,Benjamin Davis,2001-02-01,M,egibson@example.com,1386337196,2022-10-30
41103,Yvonne Davis,1960-05-03,F,kimberly18@example.com,3459567374,2025-12-18
41104,Paul Watkins,1989-02-12,T,invalid_email_format,1808407350,2025-06-12
41105,Frank Daugherty,1954-05-23,T,stacey95@example.net,1915150578,2021-03-01
41106,Kevin Johnson,1988-05-30,T,obennett@example.com,476630,2022-11-28
41107,Austin Allen,1989-11-08,F,daniel59@example.net,1541368739,2023-06-22
41108,Andrew Davis,1973-01-03,M,bethsmith@example.org,3894549764,2024-02-08
41109,Margaret Calhoun,2027-03-09 19:18:46.871131,X,kellywerner@example.net,4427729961,2023-04-11
41110,Erin Jones,2028-06-30 19:18:46.871131,F,anash@example.org,3170362486,2022-12-27
41111,Wesley Carter,2027-03-06 19:18:46.871131,T,invalid_email_format,9881704343,2022-06-13
41112,Sandra Smith,2027-09-25 19:18:46.871131,F,bruceballard@example.net,6540130461,2021-09-29
41113,Michele Peterson,2027-07-30 19:18:46.871131,T,brittany39@example.net,8333812957,2023-10-10
41114,Kirk Marsh,1968-01-18,Male,brandolph@example.com,7679199146,2024-05-16
41115,Teresa Torres,2006-05-13,X,davissean@example.net,9409545538,2022-12-12
41116,Sarah Baldwin MD,1951-10-11,F,larry37@example.com,6153379934,2026-01-21
41117,Jesse Wilson,1997-02-20,Male,cynthia94@example.com,8713523831,2022-01-25
41118,Daniel Todd,1969-11-23,T,pamelagraves@example.org,8473648200,2023-11-29
41119,Raymond Mills,1948-05-23,T,hillmatthew@example.org,3511189394,2021-09-13
41120,Sharon Miller,2002-10-06,M,wgarcia@example.org,8429149437,2024-11-18
41121,Kelly Ferguson,1957-11-25,T,invalid_email_format,952931,2024-05-15
41122,Karen Nichols,1960-06-26,M,bill65@example.org,439040,2021-08-22
41123,Tyler Lewis,1996-09-29,Male,crystalsullivan@example.com,3208442337,2022-07-28
41124,Lisa Harmon,2027-12-15 19:18:46.871131,M,invalid_email_format,1776367829,2021-10-10
41125,Jesse Thornton,1984-02-01,X,roberto11@example.net,8001400644,2021-09-13
41126,Andrew Alexander,1957-03-01,,woodsann@example.org,4990093950,2021-11-01
41127,Leslie Odom,2000-04-15,F,monica81@example.com,909623,2021-06-06
41128,Cynthia Cortez,1964-03-20,,brian47@example.org,8266822313,2021-02-25
41129,David Smith,2026-04-04 19:18:46.871131,,patricia89@example.com,5488540160,2023-09-28
41130,Richard Garcia,2027-01-22 19:18:46.871131,F,christinaward@example.net,6535089673,2022-04-13
41131,Ryan Robbins,1963-09-16,F,bryanvaughan@example.org,6874857797,2025-07-13
41132,Keith Jimenez,1956-06-05,M,elizabethking@example.com,440794,2021-12-03
41133,Carolyn Alvarado,1995-09-10,F,invalid_email_format,8082730226,2025-04-11
41134,Suzanne Tate,1981-10-19,T,brett68@example.net,2900134860,2022-05-20
41135,Valerie Mckenzie,1946-11-06,M,jacksonbobby@example.org,1822537755,2022-03-17
41136,Vicki Tate,1954-02-19,M,megan28@example.com,8067045147,2025-05-03
41137,Miss Melinda Stokes,1947-03-01,M,ostanley@example.org,295505,2021-10-20
41138,Julie Anderson,2028-07-07 19:18:46.871131,F,matthew36@example.org,7753961191,2025-08-07
41139,Anthony Torres,1998-01-08,T,usingleton@example.net,9098811345,2023-07-23
41140,Karen Malone,1966-04-14,F,ethansolis@example.com,1476739466,2024-06-11
41141,Sara Hoffman,2026-04-17 19:18:46.871131,F,kimberlychavez@example.org,48074,2024-08-08
41142,Matthew Jackson,1948-06-17,,lindahughes@example.net,1070671209,2024-03-26
41143,Jill Richardson,1989-08-16,T,patriciaross@example.com,4672030430,2024-02-01
41144,Jonathan Carlson,1958-01-01,F,jesseturner@example.org,9675898648,2022-02-08
41145,Lisa Johnson,2028-08-24 19:18:46.871131,T,amy10@example.com,3385342295,2024-05-28
41146,Tracy Duarte,1953-10-15,F,david73@example.com,4682098224,2024-07-21
41147,Jack Lawrence,1973-10-29,F,invalid_email_format,1166549905,2023-03-17
41148,Richard Howard,1984-09-26,T,invalid_email_format,258578,2024-08-13
41149,George Hogan,1980-04-12,M,angela53@example.net,5310448995,2023-07-02
41150,William Clark,1999-03-13,Male,terrigibson@example.net,2153618351,2022-09-02
41151,Jason Allen,1976-02-25,F,promero@example.org,1717702186,2022-02-14
41152,Danielle Solomon,2026-06-10 19:18:46.871131,X,holly68@example.com,8940998234,2022-02-06
41153,Julie Sullivan,2000-10-25,,invalid_email_format,7526621632,2022-08-09
41154,Laura Shaffer,1962-12-08,M,invalid_email_format,9530101217,2021-12-07
41155,Courtney Bailey,1974-10-17,M,melvinvasquez@example.net,9948781300,2024-07-18
41156,Chris Myers,2028-10-17 19:18:46.871131,M,ugay@example.net,348049,2021-12-12
41157,Jeffrey Bradley,2026-06-11 19:18:46.871131,X,micheleshaffer@example.net,5862485889,2023-10-06
41158,Nicholas Moore,2028-05-24 19:18:46.871131,M,dennissarah@example.com,7745643180,2024-12-08
41159,Christopher Graham,1987-01-01,M,roseamanda@example.com,6490602585,2022-07-04
41160,Amber Watson,2004-06-09,M,samanthagreene@example.org,3659433117,2025-08-24
41161,Patrick Rosales,2001-02-25,M,invalid_email_format,1419755478,2024-11-01
41162,James Berg,1989-09-17,F,ctran@example.net,8813584377,2022-11-02
41163,Linda Richardson,2000-10-15,,granttravis@example.org,7602509537,2023-05-27
41164,William Hall,1948-06-21,M,kathleen96@example.com,4717972896,2025-04-26
41165,David Wilson,1950-11-25,T,zlong@example.net,4785800806,2024-06-18
41166,Brenda Humphrey,1974-12-10,M,edward71@example.net,111016,2023-02-21
41167,Jared Garcia,1981-11-03,T,staceywilliams@example.net,493814,2026-02-13
41168,Martha Williams,1977-04-12,F,johnsonjackie@example.net,201922,2025-09-19
41169,Randy Hamilton MD,2002-02-03,M,invalid_email_format,3435429308,2022-08-22
41170,Jeffrey Lee,2028-09-30 19:18:46.871131,T,invalid_email_format,3707376353,2024-06-03
41171,Matthew Trevino,1985-07-31,T,amy13@example.org,554785,2025-07-27
41172,Savannah Thomas,1979-07-28,F,roydowns@example.org,5247020736,2026-01-21
41173,Morgan Luna,1955-08-18,F,invalid_email_format,9621350029,2023-10-20
41174,Aaron Craig,2026-07-18 19:18:46.871131,T,wking@example.org,174389,2025-01-03
41175,Lisa Hayes,1964-06-22,X,coleedward@example.org,3351445362,2021-05-22
41176,Michelle Walton,1997-04-26,,lesliemorales@example.net,2256530253,2025-11-05
41177,Christopher Sullivan,1987-07-05,T,darrell46@example.org,1633432635,2023-10-14
41178,Diana Davies,1947-10-15,M,hansongina@example.net,4551873796,2023-07-11
41179,Peggy Vasquez,1997-12-09,M,denise46@example.com,9031011359,2021-11-25
41180,Kayla Johnson,2027-09-04 19:18:46.871131,M,kennethwinters@example.com,8759177546,2023-08-10
41181,Stephen Lane,1947-02-24,X,walkerkendra@example.org,2544391273,2021-12-25
41182,Justin King DVM,2002-07-18,F,fbrown@example.com,6024920913,2021-10-12
41183,Dr. Laura Best,1956-12-07,F,invalid_email_format,8424995987,2022-11-05
41184,Jill Lopez MD,1963-01-31,F,jnelson@example.org,7276754061,2023-12-01
